GC=UG.0 0.0283687943262
GC=UG.1 0.163120567376
GC=UG.2 0.0992907801418
GC=UG.3 0.0425531914894
GC=UG.4 0.00709219858156
GC=UG.5 0.0283687943262
GC=UG.6 0.00709219858156
GC=UG.7 0.0141843971631
GC=UG.8 0.0496453900709
GC=UG.9 0.0212765957447
GC=UG.10 0.0496453900709
GC=UG.11 0.0141843971631
GC=UG.12 0.00709219858156
GC=UG.13 0.0141843971631
GC=UG.14 0.0354609929078
GC=UG.15 0.0283687943262
GC=UG.16 0.00709219858156
GC=UG.17 0.00709219858156
GC=UG.18 0.0141843971631
GC=UG.19 0.0141843971631
GC=UG.20 0.00709219858156
GC=UG.21 0.0283687943262
GC=UG.22 0.0212765957447
GC=UG.23 0.0212765957447
GC=UG.24 0.00709219858156
GC=UG.25 0.0141843971631
GC=UG.26 0.0141843971631
GC=UG.27 0.00709219858156
GC=UG.28 0.00709219858156
GC=UG.29 0.00709219858156
GC=UG.30 0.0141843971631
GC=UG.31 0.00709219858156
GC=UG.32 0.00709219858156
GC=UG.33 0.0212765957447
GC=UG.34 0.00709219858156
GC=UG.35 0.00709219858156
GC=UG.36 0.0283687943262
GC=UG.37 0.00709219858156
GC=UG.38 0.0141843971631
GC=UG.39 0.00709219858156
GC=UG.40 0.00709219858156
GC=UG.41 0.0141843971631
GC=UG.42 0.00709219858156
GC=UG.43 0.00709219858156
GC=UG.44 0.00709219858156
GC=UG.45 0.00709219858156
GC=UG.46 0.00709219858156
GC=UG.47 0.00709219858156
GC=UG.48 0.00709219858156
GC=UG.49 0.00709219858156
GC=UG.50 0.00709219858156
GC=UG.51 0.00709219858156
