GU=CG.0 0.0283687943262
GU=CG.1 0.248226950355
GU=CG.2 0.0354609929078
GU=CG.3 0.00709219858156
GU=CG.4 0.0141843971631
GU=CG.5 0.00709219858156
GU=CG.6 0.0141843971631
GU=CG.7 0.0354609929078
GU=CG.8 0.0496453900709
GU=CG.9 0.0141843971631
GU=CG.10 0.0212765957447
GU=CG.11 0.00709219858156
GU=CG.12 0.0567375886525
GU=CG.13 0.0780141843972
GU=CG.14 0.0354609929078
GU=CG.15 0.0212765957447
GU=CG.16 0.0141843971631
GU=CG.17 0.00709219858156
GU=CG.18 0.0141843971631
GU=CG.19 0.0141843971631
GU=CG.20 0.00709219858156
GU=CG.21 0.00709219858156
GU=CG.22 0.00709219858156
GU=CG.23 0.0141843971631
GU=CG.24 0.00709219858156
GU=CG.25 0.00709219858156
GU=CG.26 0.00709219858156
GU=CG.27 0.00709219858156
GU=CG.28 0.00709219858156
GU=CG.29 0.0212765957447
GU=CG.30 0.00709219858156
GU=CG.31 0.0141843971631
GU=CG.32 0.00709219858156
GU=CG.33 0.00709219858156
GU=CG.34 0.0141843971631
GU=CG.35 0.00709219858156
GU=CG.36 0.00709219858156
GU=CG.37 0.00709219858156
GU=CG.38 0.00709219858156
GU=CG.39 0.00709219858156
GU=CG.40 0.00709219858156
GU=CG.41 0.00709219858156
GU=CG.42 0.00709219858156
GU=CG.43 0.00709219858156
GU=CG.44 0.00709219858156
GU=CG.45 0.00709219858156
GU=CG.46 0.0141843971631
GU=CG.47 0.00709219858156
GU=CG.48 0.00709219858156
GU=CG.49 0.00709219858156
GU=CG.50 0.00709219858156
GU=CG.51 0.00709219858156
GU=CG.52 0.00709219858156
